%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1573178910584932266,0,1573178910221676336,grasp_lab,tag_14,-1.2221603607,0.0349416471116,-3.06107783204,0.00365741834227,0.0414469311487,0.00184586540564,0.99913230754
1573178910585857569,0,1573178910221676336,grasp_lab,tag_8,-0.850223314852,0.00269613207003,-1.21020170143,0.000878752134296,0.0370513792342,-0.00519093229569,0.999299493302
1573178910586128984,0,1573178910221676336,map,rig,0.0121351116759,0.0172299998904,-0.000904745066861,0.999268197789,-0.00600362474581,-0.0375059872205,0.00450846976023
1573178910586296141,0,1573178910221676336,rig,cam0,1.33075271295e-24,-8.37438813153e-24,5.12554126159e-25,1.7138767551e-23,-2.82375647434e-24,-3.21425435527e-24,1.0
1573178910787119397,0,1573178910508167345,map,grasp_lab,-3.90880817433e-21,2.15746393288e-20,-1.53098654575e-20,-9.98772877744e-22,9.13448064552e-24,4.86557248395e-23,1.0
1573178910787211847,0,1573178910508167345,grasp_lab,tag_7,0.469,-0.018,-2.54,-1.18167191086e-21,-9.2678799799e-23,-4.80361636955e-22,1.0
1573178910787362507,0,1573178910508167345,grasp_lab,tag_9,-0.648523706424,0.0206632470866,-3.10993866561,0.00570422301839,0.0424852574185,-0.0199799530264,0.998881007037
1573178910787442776,0,1573178910508167345,grasp_lab,tag_14,-1.22214408996,0.0349342970871,-3.0611459777,0.00360334588749,0.04143265434,0.00184524512648,0.999133097301
1573178910787489711,0,1573178910508167345,grasp_lab,tag_8,-0.850264837339,0.0027988755814,-1.21025307463,0.000847250215178,0.0370385336269,-0.00519897844471,0.999299954877
1573178910787593421,0,1573178910508167345,map,rig,0.0121513778196,0.017362773662,-0.000914841669466,0.999267959668,-0.00602329034753,-0.0375060886586,0.00453410064971
1573178910787654030,0,1573178910508167345,rig,cam0,2.21283094783e-24,-2.52293415065e-24,2.90848479113e-25,1.57225348777e-23,-4.37847614685e-24,-2.39336921426e-24,1.0
1573178911008565526,0,1573178910744912040,map,grasp_lab,8.48655261495e-21,3.26263234059e-20,-1.24754673328e-20,-1.11890100836e-21,-6.34627776437e-23,8.10178278295e-23,1.0
1573178911008581082,0,1573178910744912040,grasp_lab,tag_7,0.469,-0.018,-2.54,-1.48969218681e-21,1.17064534013e-22,-4.43413414695e-22,1.0
1573178911008661055,0,1573178910744912040,grasp_lab,tag_9,-0.648528519674,0.0206654924453,-3.10996080704,0.00566727960839,0.0425095668568,-0.0199642023569,0.998880498004
1573178911008669989,0,1573178910744912040,grasp_lab,tag_14,-1.22214533122,0.0349256333481,-3.0611487289,0.00360685582157,0.0414311475889,0.00185422938535,0.999133130486
1573178911008679130,0,1573178910744912040,grasp_lab,tag_8,-0.850264934448,0.00273078824927,-1.21025147063,0.000865218079482,0.0370353419401,-0.00519122657817,0.999300098074
1573178911008683990,0,1573178910744912040,map,rig,0.0121718687759,0.0173320564822,-0.000919765535567,0.999267781882,-0.006009035125,-0.0375140659537,0.00452619532751
1573178911008739304,0,1573178910744912040,rig,cam0,1.46243723439e-24,-2.54730559068e-24,3.59082036733e-25,2.04632207905e-23,-3.70283849969e-24,-2.20638192855e-24,1.0
